trial,latency_ns,jitter_ns
31125,30,30
31126,30,0
31127,31,1
31128,30,1
31129,30,0
31130,30,0
31131,30,0
31132,31,0
31133,30,1
31134,30,1
31135,30,0
31136,30,0
31137,31,0
31138,31,1
31139,30,1
31140,30,0
31141,30,0
31142,30,0
31143,31,1
31144,30,1
31145,30,0
31146,30,0
31147,30,0
31148,31,0
31149,30,1
31150,30,1
31151,30,0
31152,30,0
31153,31,0
31154,30,1
31155,30,1
31156,30,0
31157,30,0
31158,30,0
31159,31,1
31160,30,1
31161,30,0
31162,30,0
31163,30,0
31164,31,0
31165,30,1
31166,30,1
31167,30,0
31168,30,0
31169,31,0
31170,30,1
31171,30,1
31172,30,0
31173,30,0
31174,31,0
31175,31,1
31176,30,1
31177,30,0
31178,30,0
31179,30,0
31180,31,0
31181,30,1
31182,30,1
31183,30,0
31184,30,0
31185,31,0
31186,30,1
31187,30,1
31188,30,0
31189,30,0
31190,31,0
31191,31,1
31192,30,1
31193,30,0
31194,30,0
31195,30,0
31196,31,0
31197,30,1
31198,30,1
31199,30,0
31200,30,0
31201,31,0
31202,30,1
31203,30,1
31204,30,0
31205,30,0
31206,31,0
31207,31,1
31208,30,1
31209,30,0
31210,30,0
31211,30,0
31212,31,0
31213,30,1
31214,30,1
31215,30,0
31216,30,0
31217,31,0
31218,30,1
31219,30,1
31220,30,0
31221,30,0
31222,31,0
31223,31,1
31224,30,1
31225,30,0
31226,30,0
31227,30,0
31228,31,1
31229,20,1
31230,20,0
31231,20,0
31232,20,0
31233,29,0
31234,30,10
31235,30,9
31236,30,1
31237,30,10
31238,31,10
31239,30,1
31240,30,1
31241,30,0
31242,30,0
31243,31,0
31244,31,1
31245,30,1
31246,30,0
31247,30,0
31248,30,0
31249,31,0
31250,30,1
31251,30,1
31252,30,0
31253,30,0
31254,31,0
31255,30,1
31256,30,1
31257,30,0
31258,30,0
31259,31,0
31260,31,1
31261,30,1
31262,30,0
31263,30,0
31264,30,0
31265,31,0
31266,30,1
31267,30,1
31268,30,0
31269,30,0
31270,20,0
31271,20,1
31272,20,1
31273,20,0
31274,20,0
31275,20,0
31276,21,1
31277,20,1
31278,20,0
31279,20,0
31280,20,0
31281,20,1
31282,20,1
31283,20,0
31284,20,0
31285,20,0
31286,20,0
31287,20,1
31288,30,1
31289,30,0
31290,30,0
31291,30,0
31292,30,1
31293,30,1
31294,30,0
31295,30,10
31296,30,10
31297,29,0
31298,30,0
31299,30,1
31300,30,1
31301,30,0
31302,29,0
31303,30,0
31304,30,1
31305,30,1
31306,30,0
31307,30,0
31308,30,0
31309,30,1
31310,30,1
31311,30,0
31312,30,0
31313,29,0
31314,30,0
31315,30,1
31316,30,1
31317,30,0
31318,29,0
31319,30,0
31320,20,1
31321,20,1
31322,20,0
31323,21,0
31324,20,0
31325,20,1
31326,20,1
31327,20,0
31328,20,0
31329,20,0
31330,20,1
31331,20,1
31332,20,0
31333,20,0
31334,20,0
31335,30,0
31336,30,1
31337,30,1
31338,30,0
31339,31,0
31340,31,0
31341,30,9
31342,30,9
31343,30,0
31344,30,0
31345,31,0
31346,30,1
31347,30,1
31348,30,0
31349,30,0
31350,31,0
31351,30,1
31352,30,1
31353,30,0
31354,30,0
31355,31,0
31356,31,1
31357,30,1
31358,30,0
31359,30,0
31360,30,0
31361,31,0
31362,30,1
31363,20,1
31364,20,0
31365,20,0
31366,20,0
31367,20,1
31368,20,1
31369,20,0
31370,20,0
31371,20,0
31372,21,1
31373,20,1
31374,20,0
31375,20,0
31376,20,0
31377,29,1
31378,30,1
31379,30,0
31380,30,0
31381,30,0
31382,29,0
31383,30,10
31384,30,11
31385,30,1
31386,30,0
31387,30,0
31388,30,0
31389,30,1
31390,30,1
31391,30,0
31392,30,0
31393,29,0
31394,30,0
31395,30,1
31396,30,1
31397,30,0
31398,29,0
31399,30,0
31400,30,1
31401,30,1
31402,30,0
31403,30,0
31404,30,0
31405,30,1
31406,20,1
31407,20,0
31408,20,0
31409,20,0
31410,20,1
31411,20,1
31412,20,0
31413,20,0
31414,20,0
31415,20,0
31416,20,1
31417,20,1
31418,20,0
31419,21,0
31420,20,0
31421,20,1
31422,20,1
31423,20,0
31424,20,0
31425,20,0
31426,20,1
31427,20,1
31428,30,0
31429,30,0
31430,31,0
31431,30,0
31432,30,1
31433,30,1
31434,30,0
31435,31,0
31436,31,0
31437,30,1
31438,30,1
31439,30,0
31440,30,0
31441,31,0
31442,30,9
31443,30,9
31444,30,0
31445,30,0
31446,31,0
31447,30,1
31448,30,1
31449,30,0
31450,30,0
31451,31,0
31452,31,1
31453,30,1
31454,30,0
31455,30,0
31456,30,0
31457,31,1
31458,30,1
31459,30,0
31460,30,0
31461,30,0
31462,31,0
31463,30,1
31464,30,1
31465,30,0
31466,30,0
31467,31,0
31468,31,1
31469,30,1
31470,30,0
31471,30,0
31472,30,0
31473,31,1
31474,30,1
31475,30,0
31476,30,0
31477,30,0
31478,31,0
31479,30,1
31480,30,1
31481,30,0
31482,30,0
31483,31,0
31484,31,1
31485,30,1
31486,30,0
31487,30,0
31488,30,0
31489,31,1
31490,30,1
31491,30,0
31492,30,0
31493,30,0
31494,31,0
31495,30,1
31496,30,1
31497,30,0
31498,30,0
31499,31,0
31500,31,1
31501,30,1
31502,30,0
31503,30,0
31504,30,0
31505,31,1
31506,30,1
31507,30,0
31508,30,0
31509,30,0
31510,31,0
31511,30,1
31512,30,1
31513,30,0
31514,30,0
31515,31,0
31516,31,1
31517,30,1
31518,30,0
31519,30,0
31520,30,0
31521,31,1
31522,30,1
31523,30,0
31524,30,0
31525,30,0
31526,31,0
31527,30,1
31528,30,1
31529,30,0
31530,30,0
31531,31,0
31532,30,1
31533,30,1
31534,30,0
31535,30,0
31536,31,0
31537,31,1
31538,30,1
31539,30,0
31540,30,0
31541,30,0
31542,31,0
31543,30,1
31544,30,1
31545,30,0
31546,30,0
31547,31,0
31548,30,1
31549,30,1
31550,30,0
31551,30,0
31552,31,0
31553,31,1
31554,30,1
31555,30,0
31556,20,0
31557,20,0
31558,20,0
31559,20,1
31560,20,1
31561,20,0
31562,20,0
31563,20,0
31564,20,1
31565,20,1
31566,20,0
31567,20,0
31568,20,0
31569,20,1
31570,20,1
31571,20,0
31572,20,0
31573,20,0
31574,20,0
31575,20,1
31576,20,1
31577,20,0
31578,20,0
31579,20,0
31580,20,1
31581,20,1
31582,20,0
31583,20,0
31584,30,0
31585,30,1
31586,30,1
31587,30,0
31588,30,0
31589,30,0
31590,29,0
31591,30,1
31592,30,1
31593,30,10
31594,30,10
31595,29,0
31596,30,0
31597,30,1
31598,30,1
31599,30,0
31600,30,0
31601,30,0
31602,30,1
31603,30,1
31604,30,0
31605,30,0
31606,29,0
31607,30,0
31608,30,1
31609,30,1
31610,30,0
31611,29,0
31612,30,0
31613,30,1
31614,30,1
31615,30,0
31616,30,0
31617,30,0
31618,30,1
31619,30,1
31620,30,0
31621,20,0
31622,20,0
31623,20,0
31624,20,1
31625,20,1
31626,20,0
31627,20,0
31628,20,0
31629,20,1
31630,20,1
31631,20,0
31632,21,0
31633,20,0
31634,20,1
31635,30,1
31636,30,0
31637,30,0
31638,31,0
31639,30,0
31640,30,1
31641,30,1
31642,30,10
31643,31,10
31644,30,1
31645,30,1
31646,30,0
31647,30,0
31648,31,0
31649,31,1
31650,30,1
31651,30,0
31652,30,0
31653,30,0
31654,31,0
31655,30,1
31656,30,1
31657,30,0
31658,30,0
31659,31,0
31660,30,1
31661,30,1
31662,30,0
31663,30,0
31664,20,0
31665,20,1
31666,20,1
31667,20,0
31668,20,0
31669,20,0
31670,20,0
31671,20,1
31672,20,1
31673,20,0
31674,20,0
31675,31,0
31676,30,21
31677,30,21
31678,30,0
31679,30,0
31680,31,0
31681,30,1
31682,30,1
31683,20,0
31684,20,0
31685,20,0
31686,20,1
31687,20,1
31688,20,0
31689,20,0
31690,20,0
31691,20,0
31692,20,1
31693,20,1
31694,20,0
31695,20,0
31696,30,0
31697,30,1
31698,30,1
31699,30,0
31700,30,0
31701,30,0
31702,29,10
31703,30,11
31704,30,1
31705,30,0
31706,30,0
31707,29,0
31708,30,0
31709,30,1
31710,30,1
31711,30,0
31712,29,0
31713,30,0
31714,30,1
31715,30,1
31716,30,0
31717,30,0
31718,29,0
31719,30,1
31720,30,1
31721,30,0
31722,30,0
31723,29,0
31724,30,0
31725,30,1
31726,20,1
31727,20,0
31728,20,0
31729,20,0
31730,20,1
31731,20,1
31732,20,0
31733,20,0
31734,20,0
31735,20,1
31736,20,1
31737,20,0
31738,20,0
31739,20,0
31740,20,0
31741,20,1
31742,20,1
31743,20,0
31744,20,0
31745,20,0
31746,20,1
31747,20,1
31748,30,0
31749,30,0
31750,31,0
31751,30,1
31752,30,1
31753,30,0
31754,30,0
31755,31,0
31756,30,0
31757,30,1
31758,30,1
31759,30,0
31760,31,0
31761,30,0
31762,30,9
31763,30,9
31764,30,0
31765,30,0
31766,31,1
31767,30,1
31768,30,0
31769,30,0
31770,30,0
31771,31,0
31772,30,1
31773,30,1
31774,30,0
31775,30,0
31776,31,0
31777,30,1
31778,30,1
31779,30,0
31780,30,0
31781,31,0
31782,31,1
31783,30,1
31784,30,0
31785,30,0
31786,30,0
31787,31,0
31788,30,1
31789,30,1
31790,30,0
31791,30,0
31792,31,0
31793,30,1
31794,30,1
31795,30,0
31796,30,0
31797,31,0
31798,31,1
31799,30,1
31800,30,0
31801,30,0
31802,30,0
31803,31,0
31804,30,1
31805,30,1
31806,30,0
31807,30,0
31808,31,0
31809,30,1
31810,30,1
31811,30,0
31812,30,0
31813,31,0
31814,31,1
31815,30,1
31816,30,0
31817,30,0
31818,30,0
31819,31,0
31820,30,1
31821,30,1
31822,30,0
31823,30,0
31824,31,0
31825,30,1
31826,30,1
31827,30,0
31828,30,0
31829,31,0
31830,31,1
31831,30,1
31832,30,0
31833,30,0
31834,30,0
31835,31,1
31836,30,1
31837,30,0
31838,30,0
31839,30,0
31840,31,0
31841,30,1
31842,30,1
31843,30,0
31844,30,0
31845,31,0
31846,31,1
31847,30,1
31848,30,0
31849,30,0
31850,30,0
31851,31,1
31852,30,1
31853,30,0
31854,30,0
31855,30,0
31856,31,0
31857,30,1
31858,30,1
31859,30,0
31860,30,0
31861,31,0
31862,31,1
31863,30,1
31864,30,0
31865,30,0
31866,30,0
31867,31,1
31868,30,1
31869,30,0
31870,30,0
31871,30,0
31872,31,0
31873,30,1
31874,30,1
31875,30,0
31876,30,0
31877,31,0
31878,31,1
31879,30,1
31880,30,0
31881,30,0
31882,30,0
31883,31,1
31884,30,1
31885,30,0
31886,30,0
31887,20,0
31888,20,0
31889,20,1
31890,20,1
31891,20,0
31892,20,0
31893,20,0
31894,21,1
31895,20,1
31896,20,0
31897,20,0
31898,20,0
31899,20,1
31900,20,1
31901,20,0
31902,20,0
31903,20,0
31904,20,0
31905,20,1
31906,20,1
31907,20,0
31908,20,0
31909,20,0
31910,20,1
31911,20,1
31912,20,0
31913,20,0
31914,30,0
31915,29,1
31916,30,1
31917,30,0
31918,30,0
31919,30,0
31920,29,0
31921,30,1
31922,30,1
31923,30,10
31924,30,10
31925,30,0
31926,30,0
31927,30,1
31928,30,1
31929,30,0
31930,30,0
31931,29,0
31932,30,1
31933,30,1
31934,30,0
31935,30,0
31936,29,0
31937,30,0
31938,30,1
31939,30,1
31940,30,0
31941,29,0
31942,30,0
31943,30,1
31944,30,1
31945,30,0
31946,30,0
31947,29,0
31948,30,1
31949,30,1
31950,30,0
31951,20,0
31952,20,0
31953,20,0
31954,20,1
31955,20,1
31956,20,0
31957,20,0
31958,20,0
31959,20,1
31960,20,1
31961,20,0
31962,20,0
31963,20,0
31964,20,1
31965,20,1
31966,20,0
31967,30,0
31968,31,0
31969,30,0
31970,30,1
31971,30,1
31972,30,0
31973,31,10
31974,31,11
31975,30,1
31976,30,0
31977,30,0
31978,30,0
31979,31,1
31980,30,1
31981,30,0
31982,30,0
31983,30,0
31984,31,0
31985,30,1
31986,30,1
31987,30,0
31988,30,0
31989,31,0
31990,30,1
31991,30,1
31992,30,0
31993,30,0
31994,30,0
31995,31,1
31996,20,1
31997,20,0
31998,20,0
31999,20,0
32000,20,0
32001,20,1
32002,20,1
32003,20,0
32004,20,0
32005,20,0
32006,20,1
32007,20,1
32008,20,0
32009,20,0
32010,30,0
32011,29,1
32012,30,1
32013,30,0
32014,30,0
32015,30,0
32016,29,10
32017,30,10
32018,30,1
32019,30,1
32020,30,0
32021,30,0
32022,30,0
32023,30,1
32024,30,1
32025,30,0
32026,30,0
32027,29,0
32028,30,1
32029,30,1
32030,30,0
32031,30,0
32032,29,0
32033,30,0
32034,30,1
32035,30,1
32036,30,0
32037,29,0
32038,30,0
32039,20,1
32040,20,1
32041,20,0
32042,20,0
32043,20,0
32044,20,1
32045,20,1
32046,20,0
32047,20,0
32048,20,0
32049,20,0
32050,20,1
32051,20,1
32052,20,0
32053,20,0
32054,20,0
32055,20,1
32056,20,1
32057,20,0
32058,20,0
32059,20,0
32060,30,1
32061,30,1
32062,30,0
32063,30,0
32064,31,0
32065,30,0
32066,30,1
32067,30,1
32068,30,0
32069,31,0
32070,31,0
32071,30,1
32072,30,11
32073,30,10
32074,30,0
32075,31,1
32076,30,1
32077,30,0
32078,30,0
32079,30,0
32080,31,0
32081,30,1
32082,30,1
32083,30,0
32084,30,0
32085,31,0
32086,30,1
32087,30,1
32088,30,0
32089,30,0
32090,31,0
32091,31,1
32092,30,1
32093,30,0
32094,30,0
32095,30,0
32096,31,0
32097,30,1
32098,30,1
32099,30,0
32100,30,0
32101,31,0
32102,30,1
32103,30,1
32104,30,0
32105,30,0
32106,31,0
32107,31,1
32108,30,1
32109,30,0
32110,30,0
32111,30,0
32112,31,0
32113,30,1
32114,30,1
32115,30,0
32116,30,0
32117,31,0
32118,30,1
32119,30,1
32120,30,0
32121,30,0
32122,31,0
32123,31,1
32124,30,1
32125,30,0
32126,30,0
32127,30,0
32128,31,0
32129,30,1
32130,30,1
32131,30,0
32132,30,0
32133,31,0
32134,30,1
32135,30,1
32136,30,0
32137,30,0
32138,31,0
32139,31,1
32140,20,1
32141,20,0
32142,20,0
32143,20,0
32144,20,1
32145,20,1
32146,20,0
32147,20,0
32148,20,0
32149,20,0
32150,20,1
32151,20,1
32152,20,0
32153,20,0
32154,20,0
32155,21,1
32156,20,1
32157,20,0
32158,20,0
32159,20,0
32160,20,1
32161,20,1
32162,20,0
32163,20,0
32164,20,0
32165,20,0
32166,20,1
32167,20,1
32168,20,0
32169,20,0
32170,20,0
32171,21,1
32172,20,1
32173,20,0
32174,20,0
32175,20,0
32176,20,1
32177,20,1
32178,20,0
32179,20,0
32180,20,0
32181,20,0
32182,20,1
32183,20,1
32184,20,0
32185,20,0
32186,20,0
32187,21,1
32188,20,1
32189,20,0
32190,20,0
32191,20,0
32192,20,1
32193,20,1
32194,20,0
32195,20,0
32196,20,0
32197,20,0
32198,20,1
32199,20,1
32200,20,0
32201,20,0
32202,20,0
32203,21,1
32204,20,1
32205,20,0
32206,20,0
32207,20,0
32208,20,1
32209,30,1
32210,30,0
32211,30,0
32212,30,0
32213,29,0
32214,30,1
32215,30,1
32216,30,0
32217,30,0
32218,30,0
32219,30,1
32220,30,1
32221,30,10
32222,30,10
32223,30,0
32224,29,0
32225,30,1
32226,30,1
32227,30,0
32228,31,50
32229,31,49
32230,30,1
32231,30,0
32232,30,0
32233,30,0
32234,31,0
32235,30,1
32236,30,1
32237,30,0
32238,30,0
32239,31,0
32240,30,1
32241,30,1
32242,30,0
32243,30,0
32244,31,0
32245,31,1
32246,30,1
32247,30,0
32248,30,0
32249,30,0
32250,31,0
32251,30,1
32252,20,1
32253,20,0
32254,20,0
32255,20,0
32256,20,1
32257,20,1
32258,20,0
32259,20,0
32260,20,0
32261,21,1
32262,20,1
32263,20,0
32264,20,0
32265,20,0
32266,20,1
32267,20,1
32268,30,0
32269,30,0
32270,30,0
32271,29,0
32272,30,1
32273,30,1
32274,30,0
32275,30,10
32276,30,10
32277,30,0
32278,30,1
32279,30,1
32280,30,0
32281,30,0
32282,29,0
32283,30,0
32284,30,1
32285,30,1
32286,30,0
32287,29,0
32288,30,0
32289,30,1
32290,30,1
32291,30,0
32292,30,0
32293,30,0
32294,30,1
32295,30,1
32296,30,0
32297,30,0
32298,20,0
32299,20,0
32300,20,1
32301,20,9
32302,20,0
32303,31,10
32304,30,0
32305,30,1
32306,30,1
32307,30,0
32308,31,0
32309,31,0
32310,30,9
32311,30,9
32312,30,0
32313,30,0
32314,31,1
32315,30,1
32316,30,0
32317,30,0
32318,30,0
32319,31,0
32320,30,1
32321,30,1
32322,30,0
32323,30,0
32324,31,0
32325,31,1
32326,30,1
32327,30,0
32328,30,0
32329,30,0
32330,20,1
32331,20,1
32332,20,0
32333,20,0
32334,20,0
32335,20,0
32336,20,1
32337,20,1
32338,20,0
32339,20,0
32340,20,0
32341,20,1
32342,30,1
32343,30,0
32344,30,0
32345,30,0
32346,29,1
32347,30,1
32348,30,10
32349,30,10
32350,30,0
32351,29,0
32352,30,0
32353,30,1
32354,30,1
32355,30,0
32356,30,0
32357,30,0
32358,30,1
32359,30,1
32360,30,0
32361,30,0
32362,29,0
32363,30,1
32364,30,1
32365,30,0
32366,30,0
32367,29,0
32368,30,0
32369,30,1
32370,30,1
32371,30,0
32372,29,0
32373,30,0
32374,30,1
32375,20,1
32376,20,0
32377,20,0
32378,20,0
32379,20,1
32380,20,1
32381,20,0
32382,20,0
32383,20,0
32384,20,0
32385,20,1
32386,20,1
32387,20,0
32388,20,0
32389,20,0
32390,20,1
32391,20,1
32392,20,0
32393,20,0
32394,20,0
32395,20,1
32396,20,1
32397,20,0
32398,30,0
32399,31,0
32400,30,0
32401,30,1
32402,30,1
32403,30,0
32404,31,0
32405,31,0
32406,30,1
32407,30,1
32408,30,0
32409,30,0
32410,31,0
32411,30,9
32412,30,9
32413,30,0
32414,30,0
32415,31,0
32416,30,1
32417,30,1
32418,30,0
32419,30,0
32420,31,0
32421,30,1
32422,30,1
32423,30,0
32424,30,0
32425,30,0
32426,31,1
32427,30,1
32428,30,0
32429,30,0
32430,30,0
32431,31,0
32432,30,1
32433,30,1
32434,30,0
32435,30,0
32436,31,0
32437,30,1
32438,30,1
32439,30,0
32440,30,0
32441,31,0
32442,31,1
32443,30,1
32444,30,0
32445,30,0
32446,30,0
32447,31,0
32448,30,1
32449,30,1
32450,30,0
32451,30,0
32452,31,0
32453,30,1
32454,30,1
32455,30,0
32456,30,0
32457,31,0
32458,31,1
32459,30,1
32460,30,0
32461,30,0
32462,30,0
32463,31,0
32464,30,1
32465,30,1
32466,30,0
32467,30,0
32468,31,0
32469,30,1
32470,30,1
32471,30,0
32472,30,0
32473,31,0
32474,31,1
32475,30,1
32476,30,0
32477,30,0
32478,30,0
32479,31,0
32480,30,1
32481,30,1
32482,30,0
32483,30,0
32484,31,0
32485,30,1
32486,30,1
32487,30,0
32488,30,0
32489,31,0
32490,31,1
32491,30,1
32492,30,0
32493,30,0
32494,30,0
32495,31,1
32496,30,1
32497,30,0
32498,30,0
32499,30,0
32500,31,0
32501,30,1
32502,30,1
32503,30,0
32504,30,0
32505,31,0
32506,31,1
32507,30,1
32508,30,0
32509,30,0
32510,30,0
32511,20,1
32512,20,1
32513,20,0
32514,20,0
32515,20,0
32516,20,0
32517,20,1
32518,20,1
32519,20,0
32520,20,0
32521,20,0
32522,21,1
32523,20,1
32524,20,0
32525,20,0
32526,20,0
32527,20,1
32528,20,1
32529,20,0
32530,20,0
32531,20,0
32532,20,0
32533,20,1
32534,20,1
32535,20,0
32536,20,0
32537,20,0
32538,30,4970
32539,30,4960
32540,30,10
32541,29,0
32542,30,0
32543,30,1
32544,30,1
32545,30,0
32546,29,0
32547,30,0
32548,30,1
32549,30,1
32550,30,0
32551,30,0
32552,30,0
32553,30,1
32554,30,1
32555,30,0
32556,20,0
32557,20,0
32558,20,0
32559,20,1
32560,20,1
32561,20,0
32562,20,0
32563,20,0
32564,20,1
32565,20,1
32566,20,0
32567,21,0
32568,20,0
32569,20,1
32570,30,1
32571,30,0
32572,30,0
32573,31,0
32574,30,1
32575,30,1
32576,30,10
32577,30,10
32578,31,0
32579,30,1
32580,30,1
32581,30,0
32582,30,0
32583,31,0
32584,31,1
32585,30,1
32586,30,0
32587,30,0
32588,30,0
32589,31,0
32590,30,1
32591,30,1
32592,30,0
32593,30,0
32594,31,0
32595,30,1
32596,30,1
32597,20,0
32598,20,0
32599,20,0
32600,21,1
32601,20,1
32602,20,0
32603,20,0
32604,20,0
32605,20,0
32606,20,1
32607,20,1
32608,20,0
32609,30,0
32610,29,0
32611,30,1
32612,30,1
32613,30,0
32614,30,0
32615,30,10
32616,30,10
32617,30,1
32618,30,1
32619,30,0
32620,30,0
32621,29,0
32622,30,0
32623,30,1
32624,30,1
32625,30,0
32626,29,0
32627,30,0
32628,30,1
32629,30,1
32630,30,0
32631,30,0
32632,30,0
32633,30,1
32634,30,1
32635,30,0
32636,30,0
32637,29,0
32638,30,0
32639,30,1
32640,30,1
32641,30,0
32642,20,0
32643,20,0
32644,20,1
32645,20,1
32646,20,0
32647,21,0
32648,20,0
32649,20,1
32650,20,1
32651,20,0
32652,20,0
32653,20,0
32654,20,0
32655,20,1
32656,20,1
32657,20,0
32658,20,0
32659,20,0
32660,20,1
32661,20,1
32662,20,0
32663,21,0
32664,20,0
32665,20,1
32666,20,1
32667,30,0
32668,30,0
32669,31,0
32670,30,1
32671,30,1
32672,30,0
32673,30,0
32674,31,0
32675,30,0
32676,30,1
32677,30,1
32678,30,0
32679,31,0
32680,31,0
32681,30,1
32682,30,1
32683,30,10
32684,20,10
32685,20,21
32686,20,21
32687,20,0
32688,20,0
32689,20,0
32690,20,0
32691,20,1
32692,20,1
32693,20,0
32694,20,0
32695,20,0
32696,20,1
32697,20,1
32698,30,0
32699,30,0
32700,30,0
32701,29,1
32702,30,1
32703,30,0
32704,30,0
32705,30,0
32706,29,0
32707,30,1
32708,30,1
32709,30,0
32710,30,0
32711,30,0
32712,30,1
32713,30,1
32714,30,0
32715,30,0
32716,30,0
32717,29,1
32718,30,1
32719,30,0
32720,30,0
32721,30,0
32722,29,0
32723,30,1
32724,30,1
32725,30,0
32726,30,0
32727,29,0
32728,30,1
32729,20,11
32730,20,50
32731,20,40
32732,20,0
32733,20,0
32734,20,1
32735,20,1
32736,20,0
32737,20,0
32738,20,0
32739,20,1
32740,20,1
32741,20,0
32742,20,0
32743,20,0
32744,20,0
32745,20,1
32746,20,1
32747,20,0
32748,20,0
32749,20,0
32750,20,1
32751,20,1
32752,20,0
32753,20,0
32754,20,0
32755,20,1
32756,20,1
32757,20,0
32758,20,0
32759,20,0
32760,20,0
32761,20,1
32762,20,1
32763,20,0
32764,20,0
32765,20,0
32766,20,1
32767,20,1
32768,20,0
32769,21,0
32770,20,0
32771,20,1
32772,20,1
32773,30,10
32774,30,0
32775,31,10
32776,30,9
32777,30,9
32778,30,0
32779,30,0
32780,31,0
32781,30,1
32782,30,1
32783,30,0
32784,30,0
32785,31,0
32786,31,1
32787,30,1
32788,30,0
32789,30,0
32790,30,0
32791,31,1
32792,30,1
32793,30,0
32794,30,0
32795,30,0
32796,31,0
32797,30,1
32798,30,1
32799,30,0
32800,30,0
32801,31,0
32802,30,1
32803,30,1
32804,30,0
32805,30,0
32806,30,0
32807,31,1
32808,30,1
32809,30,0
32810,30,0
32811,30,0
32812,31,0
32813,30,1
32814,30,1
32815,30,0
32816,30,0
32817,31,0
32818,30,1
32819,30,1
32820,30,0
32821,30,0
32822,31,0
32823,31,1
32824,30,1
32825,30,0
32826,20,0
32827,20,0
32828,20,0
32829,20,1
32830,20,1
32831,20,0
32832,20,0
32833,20,0
32834,20,1
32835,20,1
32836,20,0
32837,20,0
32838,20,0
32839,20,1
32840,20,1
32841,20,0
32842,20,0
32843,20,0
32844,20,0
32845,30,1
32846,30,1
32847,30,0
32848,30,0
32849,29,0
32850,30,1
32851,30,1
32852,30,10
32853,30,10
32854,30,0
32855,20,11
32856,20,11
32857,20,0
32858,20,0
32859,20,0
32860,20,0
32861,20,1
32862,30,1
32863,30,0
32864,30,0
32865,29,0
32866,30,1
32867,30,1
32868,30,0
32869,30,10
32870,30,10
32871,30,0
32872,30,1
32873,30,1
32874,30,0
32875,30,0
32876,29,0
32877,30,0
32878,30,1
32879,30,1
32880,30,0
32881,29,0
32882,30,0
32883,30,1
32884,30,1
32885,30,0
32886,30,0
32887,30,0
32888,30,1
32889,30,1
32890,30,0
32891,30,0
32892,29,0
32893,20,0
32894,20,1
32895,20,1
32896,20,0
32897,20,0
32898,20,0
32899,20,1
32900,20,1
32901,20,0
32902,21,0
32903,20,0
32904,20,1
32905,20,1
32906,20,0
32907,30,0
32908,31,0
32909,30,0
32910,30,1
32911,30,1
32912,30,0
32913,31,10
32914,30,11
32915,30,1
32916,30,0
32917,30,0
32918,31,0
32919,31,1
32920,30,1
32921,30,0
32922,30,0
32923,30,0
32924,31,0
32925,30,1
32926,30,1
32927,30,0
32928,30,0
32929,31,0
32930,30,1
32931,30,1
32932,30,0
32933,30,0
32934,31,0
32935,20,1
32936,20,1
32937,20,0
32938,20,0
32939,20,0
32940,20,0
32941,20,1
32942,20,1
32943,20,0
32944,20,0
32945,20,0
32946,20,1
32947,20,1
32948,20,0
32949,20,0
32950,20,0
32951,30,1
32952,30,1
32953,30,0
32954,30,0
32955,30,0
32956,29,0
32957,30,1
32958,30,1
32959,30,0
32960,30,10
32961,29,10
32962,30,0
32963,30,1
32964,30,1
32965,30,0
32966,30,0
32967,30,0
32968,30,1
32969,30,1
32970,30,0
32971,30,0
32972,29,0
32973,30,0
32974,30,1
32975,30,1
32976,30,0
32977,29,0
32978,30,0
32979,30,1
32980,30,1
32981,30,0
32982,30,0
32983,30,0
32984,30,1
32985,30,1
32986,30,0
32987,30,0
32988,29,0
32989,30,0
32990,30,1
32991,30,1
32992,30,0
32993,29,0
32994,30,0
32995,30,1
32996,30,1
32997,30,0
32998,30,0
32999,30,0
33000,30,1
33001,30,1
33002,30,0
33003,30,0
33004,29,0
33005,30,1
33006,30,1
33007,20,0
33008,20,0
33009,20,0
33010,20,0
33011,20,1
33012,20,1
33013,20,0
33014,21,0
33015,20,0
33016,20,1
33017,20,1
33018,20,0
33019,20,0
33020,20,0
33021,20,1
33022,20,1
33023,20,0
33024,20,0
33025,20,0
33026,20,0
33027,20,1
33028,20,1
33029,20,0
33030,21,0
33031,20,0
33032,20,1
33033,20,1
33034,20,0
33035,20,0
33036,20,0
33037,20,1
33038,20,1
33039,20,0
33040,20,0
33041,20,0
33042,20,0
33043,20,1
33044,20,1
33045,20,0
33046,21,0
33047,20,0
33048,20,1
33049,20,1
33050,20,0
33051,20,0
33052,20,0
33053,20,1
33054,20,1
33055,20,0
33056,20,0
33057,20,0
33058,20,0
33059,20,1
33060,20,1
33061,20,0
33062,21,0
33063,20,0
33064,20,1
33065,20,1
33066,20,0
33067,20,0
33068,20,0
33069,20,1
33070,20,1
33071,20,0
33072,20,0
33073,20,0
33074,20,0
33075,20,1
33076,20,1
33077,20,0
33078,20,0
33079,20,0
33080,20,1
33081,20,1
33082,20,0
33083,20,0
33084,20,0
33085,20,1
33086,20,1
33087,20,0
33088,20,0
33089,20,0
33090,20,0
33091,20,1
33092,20,1
33093,20,0
33094,20,0
33095,20,0
33096,20,1
33097,20,1
33098,30,0
33099,30,0
33100,31,0
33101,30,1
33102,30,1
33103,30,0
33104,30,0
33105,31,0
33106,30,0
33107,30,1
33108,30,1
33109,30,0
33110,31,0
33111,31,0
33112,30,1
33113,30,1
33114,30,0
33115,30,10
33116,31,11
33117,30,1
33118,30,0
33119,30,0
33120,30,0
33121,31,0
